
366, 1, 32.195965, -95.834885, 61.78, 3, 180, 180, 2446.25, 11981.25, 26.25, 12022.50 
367, 1, 32.195965, -95.834877, 62.01, 3, 180, 180, 2527.50, 11988.75, 28.75, 12008.75 
368, 1, 32.195965, -95.834877, 63.67, 3, 180, 180, 2443.75, 11967.50, 25.00, 12007.50 
369, 1, 32.195969, -95.834869, 61.87, 3, 180, 180, 2625.00, 11986.25, 27.50, 12020.00 
370, 1, 32.195969, -95.834869, 63.95, 3, 180, 180, 2526.25, 11973.75, 25.00, 12012.50 
371, 1, 32.195972, -95.834862, 64.79, 3, 180, 180, 2660.00, 11988.75, 26.25, 12022.50 
373, 1, 32.195972, -95.834862, 63.12, 3, 180, 180, 2540.00, 11970.00, 25.00, 12018.75 
374, 1, 32.195976, -95.834854, 61.13, 3, 180, 180, 2916.25, 11946.25, 27.50, 11937.50 
375, 1, 32.195976, -95.834854, 61.51, 3, 180, 180, 2525.00, 11965.00, 27.50, 12012.50 
376, 1, 32.195980, -95.834846, 64.78, 3, 180, 180, 2690.00, 11976.25, 26.25, 12025.00 
377, 1, 32.195980, -95.834846, 62.19, 3, 180, 180, 2513.75, 11956.25, 26.25, 12010.00 
378, 1, 32.195984, -95.834839, 63.09, 3, 180, 180, 2521.25, 11967.50, 25.00, 12002.50 
379, 1, 32.195984, -95.834839, 62.15, 3, 180, 180, 2407.50, 11965.00, 25.00, 12012.50 
380, 1, 32.195988, -95.834831, 63.18, 3, 180, 180, 2485.00, 11966.25, 26.25, 12012.50 
381, 1, 32.195992, -95.834824, 63.20, 3, 180, 180, 2462.50, 11955.00, 25.00, 12037.50 
383, 1, 32.195992, -95.834824, 59.92, 3, 180, 122, 2546.25, 11986.25, 27.50, 12022.50 
384, 1, 32.195995, -95.834816, 61.51, 3, 180, 129, 1852.50, 12060.00, 27.50, 12110.00 
385, 1, 32.195995, -95.834816, 65.45, 3, 180, 180, 2583.75, 11987.50, 26.25, 12007.50 
386, 1, 32.195999, -95.834808, 63.35, 3, 180, 180, 1877.50, 12062.50, 23.75, 12102.50 
387, 1, 32.195999, -95.834808, 63.00, 3, 180, 180, 2471.25, 11965.00, 25.00, 12010.00 
388, 1, 32.196003, -95.834801, 63.35, 3, 180, 180, 2517.50, 11968.75, 26.25, 12001.25 
389, 1, 32.196007, -95.834793, 62.79, 3, 180, 180, 2617.50, 11976.25, 25.00, 11998.75 
390, 1, 32.196007, -95.834793, 63.12, 3, 180, 180, 1901.25, 12052.50, 25.00, 12096.25 
